ID,L_Name,F_Name,Class,Major 1,Major 2,Minor 1,Advisor
14374802,Nunez,Hailey,03,KIN,PSY,HSS,LeMay-Lewis
PSY  295  01   W
16064784,Epps,Jenna,03,PSY,NEU,,Kelly
19478799,Akahrir,Alexa,02,PSY,SCJ,SOC,Kelly
13652794,Imler,Abdullah,02,PSY,,,Chaimov
16875795,Freeman,Kaitlyn,03,PSY,,,Farrell
17436795,Cook,Emily,03,PSY,IS,,Brown
PSY  300  01
12760780,Hall,LaMia,04,BIO,NEU,,Duru
13171781,Kelsey,Lauren,04,PSY,NEU,CHM,Kelly
17747804,Justice,Reagan,02,EXP,,,Leonardo
18377790,Thatcher,Olivia,04,PHY,BIO,MTH,Affatigato
19617780,Klutts,Gloria,04,BIO,NEU,CHM,Cozine
12861791,Grigsby,Patrick,03,BIO,NEU,HSS,St. Clair
15063783,McLeod,Karen,04,BIO,NEU,CHM,Kelly
17515783,Martinek,Destini,04,BIO,NEU,FRE,Christensen
16474788,Altman,Ayshah,04,BIO,NEU,,Storer
16714784,Kirk,Dawson,04,BIO,NEU,,Baker
19548791,Zeonweh,Cornie,03,BIO,PSY,ASC,Christensen
10988787,Blackmond,Josie,04,BIO,NEU,,Storer
14104807,Slagle,Kaalyn,02,EXP,,,Chihak
19007780,Karwowski,Mollie,04,BIO,NEU,CHM,Storer
13901785,Patton,Pramisha,04,PSY,NEU,HSS,Brown
19547782,Haufle,Jay,04,BIO,NEU,CHM,Cozine
12850782,Goode,Natalie,04,BIO,NEU,CHM,Christensen
13771781,Zambrano,Alexis,04,BIO,CHM,,Storer
19168792,Baker,Piper,03,BIO,NEU,,Cozine
19787782,Starmann,Coeburn,04,BIO,NEU,CHM,Storer
13913802,Gosch,Haley,02,CHM,BCH,,Cozine
15903785,Barreras,Ian,03,PSY,,,Brown
12481793,Singleton,Qariah,03,PSY,,CRW,Kelly
14192784,Swetlik,Karen,04,PSY,,GS,Brown
13691782,Wyatt,Joshua,04,BIO,PSY,,Cozine
PSY  300  02
15443786,Noor,Avery,04,PSY,SCJ,,McNabb
15074790,McCoy,Jordan,03,PSY,ORG,,Recker
13471785,Fitzgerrel,Ella,04,PSY,SCJ,,Recker
15073783,Madigan,Easton,04,PSY,SCJ,AAM,Westberg
13221781,Ishimwe,Naomi,04,THE,PSY,SEC,Kelly
13351785,Ekstrom,Analise,04,PSY,AAM,,Brown
11220793,Dickerson,Abigail,03,PSY,,,Brown
18506785,Velo,Carli,04,PSY,SPA,,Brown
PSY  350  01
15024790,Gray,Lolo,03,PSY,NEU,,Chihak
15154796,Askew,Valerie,03,PSY,KIN,HSS,Brown
14492787,Cargille,Simon,04,PSY,NEU,,Kelly
PSY  415  01
18837790,Frost,Madalyn,03,PSY,SCJ,CRW,Farrell
15963784,Koenen,Dalton,03,PSY,NEU,,Baker
17675781,Doty,Zachary,04,PSY,CRW,,Brown
10608787,McBride,Jayla,03,PSY,,SPA,Farrell
13591784,Westercamp,Trevor,03,PSY,SCJ,,Brown
PSY  455  01
17415783,Decker,Sydney,04,PSY,,CRW,Kelly
19407787,Butali,Natalie,04,PSY,NEU,HSS,Baker
12562803,Ely,Rubin,04,PSY,,HSS,Farrell
PSY  464  01   W
15764790,Fox,Hannah,03,PSY,ORG,COM,Farrell
14612786,Meskell,Diate,03,PSY,ART,,Brown
14932789,Goodyear,Bryn,03,PSY,,,Recker
11689781,Hernandez,Enrique,04,BIO,PSY,,Baker
12570789,Lynas,Kaleb,04,PSY,THE,,Brown
11218772,Wilhelmi,Daniyal,04,PSY,AAM,,Kelly
15443784,Torson,Tatelyn,04,PSY,SCJ,SOC,Kelly
17624773,Corrigan,Chinasa,04,PSY,NEU,,Cozine
10088787,Kuehner,Bryce,04,PSY,KIN,,Kelly
PSY  465  01
17335783,Miranda,Majad,03,PSY,,,Farrell
REL  103  01   W
12773814,Flores-Lopez,Shae,01,EXP,,,Farrell
16195795,Koshikawa,Catherine,03,CRW,REL,SPA,Kensky
16305790,Ye,Kyle,03,HIS,,SEC,Chaimov
11280799,Olney,Rebecca,03,MOL,,ANT,Sanchini
12180782,Cheek,Madison,04,ENG,,CRW,Sodeman
12823813,Buck,Bianca,01,EXP,,,Chihak
14174805,Kruse,Joey,01,,,,Cozine
12992801,Norris,Anna,01,DS,BUS,ECO,Baranowski
19218797,Lister,Allison,02,EXP,,,Rydze
14614809,Watkins,Rachel,01,EXP,,,Herron
17718812,Kittinger,Avery,01,EXP,,,Farrell
13462795,Huitink,Jordan,03,ARH,REL,ART,Lueth
16444788,Sutton,Damarcus,02,EXP,,,Kensky
11182815,Northrop,Jack,01,EXP,,,Johnson
11582811,Summerfield,Abby,01,EXP,,,Wolgast
REL  105  01   W
11311803,Washington,Haley,02,EXP,,,Atwater
15996811,Dohms,Meghan,01,EXP,,,Rydze
16697813,Casey,Ethan,01,EXP,,,St. Clair
12452800,Lona Garcia,Charles,02,EXP,,,Westberg
18145773,Martin,Valerie,04,POL,REL,,Chaimov
11681801,Barnes,Myrna,03,KIN,,,Barnett
14104807,Slagle,Kaalyn,02,EXP,,,Chihak
17698811,Comparato,Abigail,01,EXP,,,Atwater
15895801,Bliss,Karen,01,SCJ,,,Kensky
14774804,Wei,Toobejay,02,EXP,,,Nguyen
10580807,Vickers,Michaela,01,EXP,,,Chaimov
14393793,Lawson,Melodie,03,SCJ,,,McNabb
16875793,Duron,Julian,04,BIO,ENV,REL,Kensky
19779802,Callahan,Charles,02,ACP,,,Perry
REL  106  01
18728807,Langerud,Jania,01,EXP,,,Lanegran
15024790,Gray,Lolo,03,PSY,NEU,,Chihak
17996790,Ramos,John,04,BIO,,,Ellis
14294800,Sandfort,Joey,02,EXP,,,Hughes
13092791,Hommowun,Allison,03,BUS,ACM,ECO,Perry
11009784,Baker,Melodie,04,ACP,,POL,Melcher
16246805,Piceno,Andy,01,EXP,,,Carson
12841796,Rios,Graham,02,SCJ,REL,,Kensky
19580815,Kirk,Seth,02,EXP,,,Kress
18948803,Thomasson,Moet,01,SCJ,,,Hausknecht
15606812,Canney,Bryce,02,EXP,,,Rydze
12933810,Manternach,Allison,01,EXP,,,Libby
12051793,Ahmed,Nitu,02,ECO,,REL,Westberg
14514805,Ishioka,Cas,02,EXP,,,Barnett
13751781,Collachia,Maiya,04,SOC,SCJ,,Barnett
14893797,Patterson,Hunter,03,BIO,,,Storer
14813793,Ybarra,Cassie,03,MOL,BIO,,Leonardo
10129795,Webb,Samantha,03,EXP,,,Affatigato
19998793,Mahler,Taryn,03,EXP,,,Ellis
REL  116  01
12073813,An,Bassel,01,EXP,,,St. Clair
19578790,Doty,Taylor,03,EXP,,,Chaplin
10169791,Lage,Alyse,03,BUS,,ECO,Affatigato
12401791,Dylan,Greigh,02,MTH,,,Miller
13751785,Austin,Brianda,04,PHY,CHM,,Akgun
14932789,Goodyear,Bryn,03,PSY,,,Recker
17415785,Ryder,Avery,03,FRE,IEC,,Chaimov
19027783,Schott,Kayla,04,BIO,ENV,HSS,Singleton
18817791,Saskowski,Gavin,03,EXP,,,Kensky
12360788,Browne,Dolan,04,CS,ECO,,Eichhorn
17617803,White,Kelly,02,EXP,,,Bursch
18288805,Clinton,Trevor,02,BSN,,,Bursch
16694785,Griest,Shae,03,REL,,HIS,Kensky
12321792,Ball,Amber,03,MTH,,ART,Miller
19769809,Jadkarim,Andrew,01,EXP,,,Johnson
12971798,Gonzalez,Reagan,03,EXP,,,Akgun
11731807,Ragins,Trenton,03,EXP,,,Storer
14525811,Parenteau,Mark,01,EXP,,,Rydze
15195804,Ausenhus,Jelica,02,EXP,,,Baranowski
19768796,Glandt,Victoria,03,EXP,,,Eichhorn
REL  217  01   W
10398783,Dixon,Ashley,04,CHM,,PHY,St. Clair
17935783,Calderon,Maya,04,SOC,ASC,REL,Donofrio
14543794,Franzen,Nia,02,BIO,SCJ,,Sanchini
16343776,Hodges,Alec,03,ARH,,ART,Lueth
15793780,Villegas,Zachary,04,ECO,REL,,Westberg
16405794,Kelley,Jared,03,POL,ART,,Thompson
19757788,McMichael,Maria,04,POL,SCJ,REL,Westberg
14732782,Rivera,Julia,04,BUS,POL,REL,Donofrio
19787782,Starmann,Coeburn,04,BIO,NEU,CHM,Storer
REL  385  01   W
10359797,Hernandez,Trevor,03,POL,,REL,Rodgers
SCJ  101  01
11252815,Dillon,Bryce,01,EXP,,,Westberg
19478799,Akahrir,Alexa,02,PSY,SCJ,SOC,Kelly
11601808,Craig,Leah,01,EXP,,,Miller
12073813,An,Bassel,01,EXP,,,St. Clair
18789811,Gard,Gail,01,EXP,,,Miller
13633800,Kolthoff,Carter,02,EXP,,,McNabb
17577808,Valdivia Araya,Ningyuan,01,EXP,,,Hausknecht
17667808,Kolpin,Melanie,01,EXP,,,Johnson
16496800,Marcellus,Taylor,02,BIO,SCJ,,Cozine
11102813,Carsrud,Lauren,01,EXP,,,Rydze
11831803,Aitchison,Austin,02,EXP,,,Recker
14554809,Sala,Alex,01,EXP,,,St. Clair
11821804,Johnson,Ella,02,EXP,,,Carson
18408809,Tillery,Katie,01,EXP,,,Libby
18339814,Pohren,Robert,01,EXP,,,Kelley
11218772,Wilhelmi,Daniyal,04,PSY,AAM,,Kelly
15606812,Canney,Bryce,02,EXP,,,Rydze
14275815,Gonzalez,Diana,01,EXP,,,Nesmith
18307794,Eastman,Nijah,02,IBU,,,Bragatto
10608787,McBride,Jayla,03,PSY,,SPA,Farrell
17327805,Martinez-Jimenez,Skye,01,EXP,,,Cozine
14514805,Ishioka,Cas,02,EXP,,,Barnett
15756810,Soto Rabago,Isabelle,01,EXP,,,Brown
16647812,Grewe,Zion,01,EXP,,,Johnson
SCJ  101  02
12701797,Weis,Jayden,03,EXP,,,Nguyen
12773814,Flores-Lopez,Shae,01,EXP,,,Farrell
12603811,Ausenhus,Jared,01,EXP,,,Miller
12633811,Jung,Bassel,01,EXP,,,Chaplin
16697813,Casey,Ethan,01,EXP,,,St. Clair
14004808,Rowe,Gabe,01,EXP,,,Westberg
14524808,Granderson,Crystal,01,EXP,,,Herron
13634815,Tanghe,Ashari,,EXP,,,Cross
17377808,Hagan,Reagan,01,EXP,,,Libby
16567811,Jaiswal,Ella,01,EXP,,,Christensen
12182809,Brockmeyer,Isabelle,01,EXP,,,Nesmith
19880812,Sandfort,Morgan,01,EXP,,,Farrell
18299812,Marshall,Megan,01,EXP,,,Miller
15765801,Empen,Hannah,01,EXP,,,Hatchell
12973813,Schmit,Jonathan,01,EXP,,,Nesmith
12993813,Gary,Mckenzie,01,EXP,,,Brown
18578809,Eckardt,Kiersten,01,EXP,,,Cross
19689809,Meyer,Braden,01,EXP,,,Nesmith
11031802,Campbell,Abdi,01,EXP,,,Stead
11412814,Arnold,Calvin,01,EXP,,,Chaplin
18479813,Kintopf,John,01,EXP,,,Chaimov
13134813,Adams,Kayla,01,EXP,,,Kelley
12743812,Manternach,Alex,01,EXP,,,Christensen
19750810,Kohl,Sam,01,EXP,,,Farrell
10928786,Flores-Lopez,Ausar,03,EXP,,,Atwater
SCJ  190  01
16916807,Bilkey,James,01,EXP,,,St. Clair
17146799,Meyer,Murphy,02,COM,,PHL,Hausknecht
18427799,Delgado,Chase,02,BIO,SCJ,,Sanchini
17416790,Wilson,Cameron,03,SOC,SCJ,FRE,Barnett
12642808,Rowell,Josie,01,EXP,,,Kelley
13353808,Maas,Kaeli,01,EXP,,,Cross
17415783,Decker,Sydney,04,PSY,,CRW,Kelly
14584808,Jacobs,Sofia,01,EXP,,,Chihak
15516814,Shapley,Tori,01,EXP,,,Rodriguez Moreno
13393804,Decker,Brianda,02,PHL,POL,,Barnett
11621809,Stiles,Adam,01,EXP,,,Miller
17837806,Mills,Paige,01,EXP,,,Herron
11632813,Bushbaum,Josabeth,01,EXP,,,Chen
15635801,Hansen,Melodie,02,PSY,,,Lee
17466794,Montalbano,Sarah,03,SCJ,SOC,,McNabb
13064815,Bogart,Dylan,08,EXP,,,Chaimov
13864810,Hanson,Linus,01,EXP,,,Chihak
16046802,Carr,Brittany,01,THE,SCJ,SEC,Barrow
17836796,Janavich,Delaney,03,ENV,CHM,,Singleton
19730810,Hendrickson,Brianna,01,EXP,,,St. Clair
SCJ  490  01
10708783,Salmi-Perry,Cooper,04,PSY,SCJ,,Barnett
14543794,Franzen,Nia,02,BIO,SCJ,,Sanchini
14902784,Henderson,Michael,04,SCJ,,POL,Janca-Aji
17855788,Leonard,Maxine,04,SCJ,,,McNabb
17045786,Vandergriff,John,04,SCJ,SOC,,Hoover
14223792,Maske,Isabella,03,POL,SCJ,SOC,Lanegran
18636782,Deardorff,Fosia,04,SCJ,PSY,,McNabb
SCJ  494  01
15443786,Noor,Avery,04,PSY,SCJ,,McNabb
13092794,Kim,Jack,03,SCJ,PSY,COM,Kensky
13711784,Ball,Jasmine,03,SCJ,,,McNabb
13471785,Fitzgerrel,Ella,04,PSY,SCJ,,Recker
10448786,Peterson,Alexia,04,SOC,SCJ,SPA,Barnett
13751781,Collachia,Maiya,04,SOC,SCJ,,Barnett
16274786,Tillery,Julia,04,SCJ,PSY,,McNabb
SOC  107  01
12773814,Flores-Lopez,Shae,01,EXP,,,Farrell
10320808,Reeves,Mitchell,01,EXP,,,Chaimov
13611787,Godfrey,Yuser,04,PHY,,MTH,Akgun
12073813,An,Bassel,01,EXP,,,St. Clair
18789811,Gard,Gail,01,EXP,,,Miller
13633800,Kolthoff,Carter,02,EXP,,,McNabb
13472794,Robinson,Lauren,03,BCH,,,Stead
12900787,Schreckengast,Brittany,04,KIN,,,Rydze
12401791,Dylan,Greigh,02,MTH,,,Miller
10590806,Lindgren,Will,01,EXP,,,Akgun
11502815,Swain,Lewis,01,EXP,,,St. Clair
15815803,Dahl,Samuel,02,EXP,,,Libby
16987812,Mills,Kenidi,01,EXP,,,Christensen
13800778,Carviou,Carlin,04,BIO,,,Storer
18408809,Tillery,Katie,01,EXP,,,Libby
18678809,Williams,Brianna,01,EXP,,,Nordmann
16576809,Flatland,Brody,01,EXP,,,Farrell
18828801,Olson,Madison,02,BSN,,,Siems
10681810,Bohnen,Dolan,01,EXP,,,Libby
10500804,Lampe,Philip,02,EXP,,,Brown
16266804,Darling,Ra'niya,01,EXP,,,Kensky
16266803,Wilson,Daniel,02,EXP,,,Chaimov
17847803,Stebral,Alfredo,02,ACP,,,Baranowski
14583793,Freeze,Keegan,04,BIO,NEU,SPA,Cozine
16137815,Sanchez,Grifen,02,EXP,,,Rydze
SOC  107  02
19478799,Akahrir,Alexa,02,PSY,SCJ,SOC,Kelly
11751808,Decker,Clayten,01,EXP,,,Brown
11860795,Grech,Kyle,03,BUS,PSY,,Melcher
14644808,Chaney-Pruitt,Piper,01,EXP,,,Libby
10671814,Starmann,Aubrey,01,EXP,,,Rodriguez Moreno
11141806,Chang,Jacob,02,EXP,,,Storer
15914798,Plasek,Gabrielle,02,PSY,,,Drexler
18309813,Capalbo,Harry,01,EXP,,,Herron
11331809,Watkins,Jerry,01,EXP,,,Perry
12312809,Doromal,Jonah,01,EXP,,,Westberg
11131804,Martin,Dylan,02,EXP,,,Hughes
14205811,Baney,Andrew,01,EXP,,,Libby
14434801,Loza,Megan,01,KIN,,,Rydze
15895801,Bliss,Karen,01,SCJ,,,Kensky
17027809,Buckley,Max,01,EXP,,,Brown
18689814,Hagan,Brady,01,EXP,,,Miller
19249809,Carter,Gabe,01,EXP,,,Perry
19689809,Meyer,Braden,01,EXP,,,Nesmith
19889809,Gates,Christian,01,EXP,,,Perry
16977810,Rausch,Hailee,01,EXP,,,Westberg
13554815,Thurow,Xavier,02,BSN,,,Bursch
18727792,Cargille,Caitlin,03,ELM,,,Kress
13183807,Hougen,MyKeisha,03,CS,,,Hughes
13884813,Mba,Genny,01,EXP,,,Libby
19748796,Pinto,Brianna,03,PSY,,SPA,Recker
14664805,Sipwoli,Lauden,02,EXP,,,Barnett
11512811,Goodwin,Aaminah,01,EXP,,,Christensen
SOC  107  03
19159803,Newton,Abbey,01,EXP,,,Sodeman
15024790,Gray,Lolo,03,PSY,NEU,,Chihak
18687799,Shelby,Diedrich,01,EXP,,,Atwater
15456812,Montoya,Savana,01,EXP,,,Chaimov
19608799,Ropa,Hanna,02,EXP,,,Keenan
14215812,Menakaya,Amanda,01,EXP,,,Johnson
12823813,Buck,Bianca,01,EXP,,,Chihak
14314800,Williams,Jordan,01,ELM,AAM,SPA,Johnson
17577808,Valdivia Araya,Ningyuan,01,EXP,,,Hausknecht
18498808,Dukuly,Rush,01,EXP,,,Chaplin
13393804,Decker,Brianda,02,PHL,POL,,Barnett
11411801,Marinelli,Patrick,02,EXP,,,Chaimov
17718812,Kittinger,Avery,01,EXP,,,Farrell
12252805,Joselit,Brendan,01,EXP,,,Akgun
19689806,Frias,Elli,01,EXP,,,Akgun
19339809,Partain,Victoria,01,EXP,,,Nordmann
15926813,South,Trevor,01,EXP,,,Carr
13554810,Inuzuka,Jayla,01,EXP,,,Nordmann
18907794,Ridgway,Meagan,02,EXP,,,Storer
12241793,Pazour,Molly,02,ACP,BUS,,Chen
15946810,Haufle,John,01,EXP,,,Johnson
11602815,Langley,Kei'Yona,02,NEU,BIO,,Baker
14393793,Lawson,Melodie,03,SCJ,,,McNabb
17437802,Dohms,Shannon,02,MTH,,ART,Miller
13183806,Henderson,Sydney,02,ACP,DS,,Rodgers
SOC  107  04
12583811,Krob,James,01,EXP,,,Nesmith
19889807,Petzold,Jayla,01,EXP,,,Hausknecht
15996811,Dohms,Meghan,01,EXP,,,Rydze
16576805,Gienapp,Laura,02,EXP,,,Barnett
12833813,Jang,Caelan,01,EXP,,,Carr
11242812,Esposito,Emma,01,EXP,,,Libby
17158814,Plesha,Amaia,01,EXP,,,Rodriguez Moreno
10020809,Lister,Daniela,01,EXP,,,Johnson
10740809,Meyer,Alexander,01,EXP,,,Lanegran
14114809,Samuels,Haley,01,EXP,,,Chaimov
10631813,Booker,Simon,01,EXP,,,Chen
18288803,Madigan,Kalynn,01,EXP,,,Recker
13314814,Gorden Mercer,Laina,01,EXP,,,Cross
19369809,Kurimski,Myah,01,EXP,,,Atwater
17777803,Cobb,Jacob,02,CHM,NEU,,Bragatto
16444788,Sutton,Damarcus,02,EXP,,,Kensky
13774810,Hardman,Nia,01,EXP,,,Johnson
15596812,Morris,Abdi,01,EXP,,,Keenan
16207810,Dreismeier,Jp,01,EXP,,,Hausknecht
13154813,Sheldon,Judas,01,EXP,,,Rodriguez Moreno
10361814,Alzuwaini,Anne,01,EXP,,,Chaimov
17778810,Wever,Jack,01,EXP,,,Kelley
14624805,Arrigoni,Maya,02,BIO,,,Storer
12483812,Wendt,Monét,01,EXP,,,Carr
19678797,Piceno,Sami,03,COM,PR,ART,Carstens
SOC  217  01
17935783,Calderon,Maya,04,SOC,ASC,REL,Donofrio
15533788,Miki,Chase,04,SCJ,SOC,,McNabb
12811794,Noel,Megan,03,PSY,SOC,,Rodgers
19578790,Doty,Taylor,03,EXP,,,Chaplin
11491803,Dugan,Matt,01,SCJ,IS,SOC,McNabb
16196805,Patton,Ella,01,EXP,,,Hatchell
12291791,Ford,Joel,03,SOC,,,McNabb
13832794,Mau,Shotaro,02,EXP,,,Chaimov
12501792,Hamm,Adin,03,FLM,,THE,Hausknecht
17045786,Vandergriff,John,04,SCJ,SOC,,Hoover
14223792,Maske,Isabella,03,POL,SCJ,SOC,Lanegran
10600802,Adelsberger,Katie,02,PSY,SCJ,SOC,Barnett
12162802,Lenz,Austin,02,PHY,SOC,,Bragatto
10789793,Barnes,Alexsia,03,EXP,,,Nesmith
10879793,Decker,Frank,03,PSY,,,Recker
13723802,Cummins,Fiona,02,EXP,,,Shaw
18566780,Chada,Braden,03,SOC,,,Kress
16975793,Dahl,Eric,02,SOC,ENV,,Rodgers
17496793,Richards,Josie,03,SCJ,,SOC,McNabb
15163786,Bradshaw,Brock,03,SCJ,,,McNabb
19739802,Mahler,Tory,02,EXP,,,Leonardo
SOC  235  01   W
15443786,Noor,Avery,04,PSY,SCJ,,McNabb
13992790,Hanrahan,Philip,03,SCJ,,PHL,Rodgers
19869804,Daynuah,Megan,02,POL,SCJ,PHL,Lanegran
18837790,Frost,Madalyn,03,PSY,SCJ,CRW,Farrell
14894804,Clinton,Paola,02,SCJ,SPA,SOC,McNabb
12862803,Villarreal,Kennedy,02,POL,,,Nesmith
13092794,Kim,Jack,03,SCJ,PSY,COM,Kensky
14034800,Biegger,Mariam,02,SCJ,PSY,,McNabb
12841796,Rios,Graham,02,SCJ,REL,,Kensky
12383814,McCrary,Ellinor,01,EXP,,,Affatigato
13523804,Finneman,Max,02,EXP,,,Barnett
10839792,Kepros Caballero,Eva,04,SCJ,ENG,SEC,McNabb
16686804,Comparato,Shar,01,EXP,,,Chaimov
16975796,Keppler,Jazmin,03,SCJ,BUS,,Recker
11848773,Schumacher,Barron,04,SOC,SCJ,,Barnett
18307794,Eastman,Nijah,02,IBU,,,Bragatto
14053796,Hensley,Tamara,02,SCJ,PSY,,Kensky
18636782,Deardorff,Fosia,04,SCJ,PSY,,McNabb
16274786,Tillery,Julia,04,SCJ,PSY,,McNabb
SOC  417  01
10848787,Sievers,Abigail,03,SOC,GSS,FLM,Rodgers
17416790,Wilson,Cameron,03,SOC,SCJ,FRE,Barnett
13711784,Ball,Jasmine,03,SCJ,,,McNabb
19727787,Lansing,Logan,04,SOC,CRW,,Aspengren
16565792,Wells,Kalei,03,SOC,SCJ,GSS,Barnett
17466794,Montalbano,Sarah,03,SCJ,SOC,,McNabb
SOC  450  01   W
10448786,Peterson,Alexia,04,SOC,SCJ,SPA,Barnett
19547782,Haufle,Jay,04,BIO,NEU,CHM,Cozine
15443784,Torson,Tatelyn,04,PSY,SCJ,SOC,Kelly
SOC  464  01   W
13751781,Collachia,Maiya,04,SOC,SCJ,,Barnett
SPA  115  01
10581814,Hewitt,Kiersten,01,EXP,,,Farrell
18547790,Lueken,Michael,02,ELM,,,Kress
13683808,Niyirukundo,Connor,01,EXP,,,Wolgast
13493800,Voltaire,Karen,02,EXP,,,Tobin
12552806,Frazier,Gracey,01,EXP,,,Chen
12592806,Rieser,Cornie,02,MOL,,,Leonardo
11281805,Noor,Luke,01,EXP,,,Atwater
14384803,Coleman,Jasmine,02,ECO,,,Barrow
10268788,Neppl,Duy,03,POL,ECO,,Lanegran
13983806,Buckley,Taylor,01,EXP,,,Chaimov
18588809,Cook,Camille,01,EXP,,,Chaimov
11502810,Vroman,Maxine,01,EXP,,,Libby
11982815,Sar,Milinda,02,EXP,,,Cozine
12912802,Valdivia Araya,Stone,02,EXP,,,Bragatto
16747810,Auen,Chance,01,EXP,,,St. Clair
17488815,Arduser,Madeline,07,,,,Drexler
17498815,Smith,Nikki,07,,,,Drexler
10170804,Meehan,Slade,02,EXP,,,Chaimov
SPA  215  01
18958807,Fowler,Ryan,01,EXP,,,Kelley
12623811,Nido,Patrick,01,EXP,,,Westberg
18279811,Leotte da Silva,Skyler,01,EXP,,,Christensen
13353808,Maas,Kaeli,01,EXP,,,Cross
12502809,Kinsler,Christal,01,EXP,,,Westberg
16736809,Walker,Jonathan,01,EXP,,,Herron
17318815,Goeke,Madalyn,06,,,,Ashton
17728810,Powers,Isabelle,01,EXP,,,Cross
10901815,Eichhorn,Ali,01,EXP,,,Kelley
15855805,Christiansen,Mackenzie,02,POL,IS,,Chaimov
SPA  225  01
19718799,Becher,Jack,02,EXP,,,Melcher
10330801,Finneman,Ethan,02,EXP,,,Baranowski
13223809,Verchimak,Jazmin,01,EXP,,,Miller
11831803,Aitchison,Austin,02,EXP,,,Recker
11662810,Aucutt,Allie,01,EXP,,,Nordmann
SPA  315  01
17627807,Kuehner,John,01,EXP,,,Chihak
19817785,Dey,Heath,09,,,,Ashton
11102813,Carsrud,Lauren,01,EXP,,,Rydze
10448786,Peterson,Alexia,04,SOC,SCJ,SPA,Barnett
16226809,Krambeer,Lauren,01,EXP,,,Miller
19369809,Kurimski,Myah,01,EXP,,,Atwater
10689796,Fleck,Sarah,02,ACM,,,Melcher
17046793,Webb,Brady,02,EXP,,,Recker
19299802,Brown,Kayla,02,ACP,BUS,SPA,Melcher
SPA  315  02
16125799,Calix,Elsie,02,PSY,,,Shaw
14894804,Clinton,Paola,02,SCJ,SPA,SOC,McNabb
15475808,Carey,Victoria,01,EXP,,,St. Clair
19880812,Sandfort,Morgan,01,EXP,,,Farrell
18158805,Yuma,Erica,02,EXP,,,Stead
17567809,Shipman,Moet,01,EXP,,,Affatigato
12263813,Zheng,Katie,01,EXP,,,Westberg
14445813,Duran-Montero,Jennifer,01,EXP,,,Carr
16266804,Darling,Ra'niya,01,EXP,,,Kensky
10879793,Decker,Frank,03,PSY,,,Recker
15555802,Moody,Trystin,02,BIO,ENV,,St. Clair
17437802,Dohms,Shannon,02,MTH,,ART,Miller
SPA  339  01
10990804,Ortega,Berrigan,01,POL,,,Lanegran
14693790,Sutton,Noah,03,BIO,MOL,,Ellis
12693815,Ge,Geoffrey,02,EXP,,,Bursch
17747804,Justice,Reagan,02,EXP,,,Leonardo
15455808,Alzuwaini,Josh,01,EXP,,,Rydze
15963784,Koenen,Dalton,03,PSY,NEU,,Baker
13402791,Noel,Dolan,03,EXP,,,Singleton
19457780,Edwards,Carley,04,PHY,MTH,SPA,Akgun
18378804,Lopez,Ashley,02,EXP,,,Barnett
14574801,Zeonweh,Gad,02,EXP,,,Atwater
16466809,McCrary,Jay,01,EXP,,,Chaimov
18828801,Olson,Madison,02,BSN,,,Siems
18037794,Theriault,Jordan,02,EXP,,,Barnett
14583793,Freeze,Keegan,04,BIO,NEU,SPA,Cozine
19548794,Kilburg,Hunter,04,EXP,,,St. Clair
11961805,Brown,Aaron,01,EXP,,,Chaimov
SPA  345  01
15446813,Moran,Shae,01,EXP,,,Carr
10119791,Hougen,Adam,03,IBU,SPA,ECO,Affatigato
13413800,Schroeder,Daphne,02,BIO,SPA,CHM,Stead
15994794,Deaton,Madison,03,EXP,,,Chen
18718801,Goode,Graham,02,BIO,ENV,SPA,Stead
16665795,Sloth,Ta’sje’,02,ECO,,,Lensing
SPA  416  01
16195795,Koshikawa,Catherine,03,CRW,REL,SPA,Kensky
13681785,Rajkarnikar,Jordyn,03,SPA,,SEC,Johnson
19377782,Hanrahan,Bennett,04,HIS,SPA,,Arnold
19428795,Morgan,Trisan,02,PHY,SPA,,Bragatto
13841782,Ferrie,Kaleb,04,MTH,,SPA,Hoover
12850782,Goode,Natalie,04,BIO,NEU,CHM,Christensen
11061802,Browne,Emily,02,COM,,SPA,Donofrio
10608787,McBride,Jayla,03,PSY,,SPA,Farrell
11102814,Budhwani,Alexis,02,SPA,IS,,Chaimov
18506785,Velo,Carli,04,PSY,SPA,,Brown
SPA  476  01   W
18688804,Kolade,Mitchel,02,EXP,,,Nguyen
STA  100  01
17935783,Calderon,Maya,04,SOC,ASC,REL,Donofrio
16454784,Urbatsch,Sarah,03,BIO,,ANT,Cozine
11399782,Koch,Will,04,BUS,,,Kuennen
11301803,Rockwell,Shaylee,02,EXP,,,Umbarger-Mackey
15533788,Miki,Chase,04,SCJ,SOC,,McNabb
13493800,Voltaire,Karen,02,EXP,,,Tobin
13401782,Velez,Mikel,04,BUS,,,Eichhorn
16936804,Schultz,Eva,02,EXP,,,Atwater
19749800,Batey,Grant,02,BIO,,HSS,Storer
14462783,Petzold,Calvin,03,BUS,,,Atwater
18837791,Nguyen,Alexander,03,EXP,,,Chen
12012801,Kerns,Shelby,02,EXP,,,Brown
18719812,Guyton,Garrett,01,EXP,,,Christensen
17617803,White,Kelly,02,EXP,,,Bursch
18288805,Clinton,Trevor,02,BSN,,,Bursch
17947804,Martin,Toby,02,BIO,NEU,HSS,Storer
18566786,Roireau,David,04,REL,,HIS,Kensky
